Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
1.0,0.0,0.4709,10.582565,0.42328,10.87383,0.25661,11.1964475,0.01852,0.49471,-0.02116,0.53968,-0.34127,0.31217,-0.4127,0.3254,-0.51587,0.06878,-0.5,-0.1164,-0.14815,-0.1455,-0.14815,-0.38095,-0.2328,0.00265,0.03574,-0.31739,0.15873,-0.21693,0.24868,-0.24339,0.2672,0.04233,1
1.0,0.0,11.7917975,-0.07572,11.88101,0.00231,12.106135,-0.01214,0.86821,-0.07514,0.72832,-0.11734,0.84624,0.05029,0.83121,-0.07399,0.74798,0.06705,0.78324,0.06358,0.86763,-0.0237,0.78844,-0.06012,0.74451,-0.0237,0.76717,-0.02731,0.74046,-0.0763,0.70058,-0.0422,0.78439,0.01214,1
1.0,0.0,11.7917975,0.39286,0.66129,10.87383,0.29521,11.1964475,-0.04787,0.94415,-0.45725,0.84605,-0.7766,0.58511,-0.92819,0.25133,-0.92282,-0.15315,-0.76064,-0.48404,-0.50931,-0.76197,-0.14895,-0.88591,0.21581,-0.85703,0.53229,-0.68593,0.74846,-0.40656,0.83142,-0.07029,0.76862,0.27926,1
1.0,0.0,0.68729,1.0,0.91973,10.87383,12.106135,0.04348,0.76087,0.10702,0.86789,0.73746,0.70067,0.18227,0.7592,0.13712,0.93478,-0.25084,0.70736,0.18729,0.64883,0.24582,0.60201,0.77425,12.2631,-0.53846,0.89262,0.22216,0.7107,0.53846,1.0,-0.06522,0.56522,0.23913,0
1.0,0.0,11.7917975,-0.01084,11.88101,0.01084,0.8,0.00197,0.79015,0.01084,0.78424,-0.00985,0.8335,0.03251,0.85123,0.01675,0.80099,-0.00788,0.79113,-0.02956,0.75961,0.0335,0.74778,0.05517,0.72611,-0.01478,0.78041,0.00612,12.2086625,-0.05025,0.82956,0.02956,0.79015,0.00788,1
1.0,0.0,11.7917975,-0.00647,11.88101,-0.04207,12.106135,-0.05178,0.77994,0.08091,0.67314,0.09709,0.64725,0.15858,0.60194,-0.01942,0.54369,-0.04531,0.46926,-0.10032,0.64725,0.14887,0.39159,0.21683,0.52427,-0.05502,0.45105,0.0004,0.31392,-0.06796,0.49191,-0.1068,0.30421,-0.05178,1
1.0,0.0,0.52542,-0.0339,11.88101,0.08475,0.52542,-0.16949,0.30508,-0.01695,0.50847,-0.13559,0.64407,0.28814,0.83051,-0.35593,0.54237,0.01695,0.55932,0.0339,0.59322,0.30508,0.86441,0.05085,0.40678,0.15254,0.67287,-0.00266,12.2086625,-0.0339,12.14405,-0.15254,0.76271,-0.10169,1
1.0,0.0,11.7917975,0.38138,0.65926,10.87383,0.29148,11.1964475,-0.06726,0.90135,-0.39597,0.80441,-0.64574,0.56502,-0.8296,0.26906,-0.7894,-0.08205,-0.6278,-0.30942,-0.46637,-0.55605,-0.16449,-0.64338,0.09562,-0.61055,0.30406,-0.48392,0.43227,-0.29838,0.47029,-0.09461,0.42152,0.12556,1
1.0,0.0,11.7917975,0.02187,11.88101,0.341,12.106135,0.35222,0.74706,0.48906,0.73584,0.51879,0.55076,0.60179,0.4313,0.66237,0.318,0.70443,0.28379,0.68873,0.07515,0.73696,0.06338,0.71284,-0.16489,0.69714,-0.16556,0.6051,-0.16209,0.55805,-0.34717,0.44195,-0.33483,0.37465,1
1.0,0.0,11.7917975,0.4346,0.5,10.87383,0.09916,11.1964475,-0.37764,0.88186,-0.72363,0.61181,-0.93882,0.19409,-0.86709,-0.25527,-0.62869,-0.65612,-0.25105,-0.85654,0.16245,-0.86498,0.51477,-0.66878,0.74895,-0.28903,0.77937,0.07933,0.64135,0.42827,0.31435,0.62447,-0.00422,0.69409,1
11.0,0.0,1.0,1.0,0.0,0.0,1.0,11.1964475,1.0,11.4076,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47744,-0.89098,-0.51504,0.45489,12.298325,0.28571,0.64662,1.0,0.0,0.0,0.0,0.0,0.6203,0.20301,12.2631,-1.0,1.0,11.048585,1.0,1.0,0.0,0.0,0.0,0.0,0
11.0,0.0,11.7917975,0.0,11.88101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.5984,0.40332,0.82809,0.80521,0.76001,0.70709,0.8401,-0.10984,0.97311,0.07981,0.95824,-0.85727,0.91962,10.894995,0.95452,-0.05206,0.88673,0.18135,0.98484,-0.69594,0.8667,10.9619025,0.28604,-0.30063,1.0,0.17076,0.62958,0.42677,0.87757,0.81007,0.81979,10.677175,0
1.0,0.0,11.7917975,0.45455,1.0,10.87383,1.0,0.09091,1.0,-0.09091,1.0,0.0,1.0,-0.27273,1.0,-0.18182,1.0,0.09091,1.0,0.0,1.0,-0.36364,1.0,0.09091,12.2631,-0.09091,1.0,-0.04914,1.0,0.45455,1.0,-0.27273,1.0,-0.18182,1
1.0,0.0,11.7917975,0.02461,0.99672,0.04861,0.97545,0.07143,0.61745,11.4076,0.91036,0.11147,0.88462,0.5364,0.82077,0.14137,0.76929,0.15189,1.0,0.41003,0.6585,0.16371,0.60138,0.16516,0.54446,0.1639,0.48867,0.16019,0.43481,0.15436,0.38352,0.14677,1.0,10.677175,0
1.0,0.0,0.88241,0.30634,0.73232,10.87383,0.34109,11.1964475,0.05717,1.0,-0.09238,0.92118,-0.62403,0.71996,-0.69767,0.32558,-0.81422,0.41195,-1.0,-0.00775,-0.78973,-0.41085,-0.76901,-0.45478,12.2631,-0.67605,-0.3161,-0.81876,-0.02979,-0.86841,0.25392,-0.82127,0.00194,-0.81686,1
11.0,0.0,1.0,1.0,1.0,10.87383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,12.14405,-1.0,-1.0,1.0,0
1.0,0.0,11.7917975,-0.02259,1.0,-0.04494,12.106135,-0.06682,1.0,-0.08799,1.0,0.56173,1.0,-0.12738,1.0,-0.14522,1.0,0.32407,1.0,-0.17639,0.99484,-0.18949,0.95601,-0.20081,12.2631,-0.92284,0.8728,-0.21793,0.8292,-0.2237,0.78479,-0.22765,0.73992,-0.22981,1
1.0,0.0,0.39286,0.52381,11.88101,0.11342,12.106135,11.1964475,0.66667,0.0119,0.82143,0.40476,-0.6723,0.30729,-0.34797,-0.63668,0.46429,0.15476,0.54762,0.05952,-0.5183,0.44961,-0.47651,-0.47594,0.32143,0.70238,0.51971,0.38848,0.57143,0.39286,-0.54891,-0.29915,0.25441,-0.55837,0
1.0,0.0,0.50466,-0.169,11.88101,0.01513,12.106135,0.02258,0.68065,0.01282,0.34615,0.05594,0.6905,0.04393,0.68101,0.05058,0.67023,0.05692,0.63403,-0.04662,0.64503,0.06856,0.63077,0.07381,12.2631,0.18065,0.59935,0.08304,0.38228,0.0676,0.56466,0.09046,0.54632,0.09346,1
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.375,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,12.2631,-1.0,-1.0,-1.0,12.2086625,1.0,1.0,0.0,0.0,0.0,0
11.0,0.0,11.7917975,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,12.2086625,1.0,-1.0,-1.0,0.0,0.0,0
1.0,0.0,11.7917975,-0.04388,11.88101,0.02968,0.61432,0.36028,0.65358,-0.00462,0.64203,0.08314,0.79446,-0.43418,0.72517,0.54965,0.59584,0.13857,0.6351,0.2194,0.63279,-0.25404,0.70951,0.15359,12.2631,0.23095,0.68775,0.17704,0.61663,0.07621,0.66316,0.19841,0.69053,0.36721,1
1.0,0.0,11.7917975,0.07804,11.88101,0.16251,12.106135,0.24618,0.84111,0.35197,0.78801,0.42196,0.70716,0.46983,0.70796,0.56476,0.60459,0.642,0.51247,0.64924,0.39903,0.66975,0.34232,0.68343,0.23693,0.76146,0.18765,0.73885,0.09694,0.71038,0.02735,0.77072,-0.04023,0.69509,1
1.0,0.0,1.0,0.5782,1.0,10.87383,1.0,11.1964475,1.0,11.4076,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.62796,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0
1.0,0.0,11.7917975,-0.15271,11.88101,0.05911,12.106135,-0.02463,-0.01478,0.18719,0.06404,0.0,0.12315,-0.09852,0.05911,0.0,0.0197,-0.02956,-0.12808,-0.2069,0.06897,0.01478,0.06897,0.02956,0.07882,0.16256,0.28079,-0.04926,-0.05911,-0.0936,0.04433,0.05419,0.07389,-0.10837,0
1.0,0.0,11.7917975,-0.08459,11.88101,0.0,12.106135,0.0,0.1147,-0.2681,-0.45663,-0.38172,0.0,0.0,-0.33656,0.38602,-0.37133,0.15018,0.63728,0.22115,0.0,0.0,0.0,0.0,-0.14803,-0.01326,0.20645,-0.02294,0.0,0.0,0.16595,0.24086,-0.08208,0.38065,0
1.0,0.0,11.7917975,0.14861,11.88101,0.73375,0.52012,-0.13932,0.31889,-0.06811,0.20743,-0.1517,0.47368,0.08978,0.56347,-0.1548,0.16409,0.45201,0.33746,0.03406,0.50464,0.07121,-0.63777,-0.6161,1.0,0.65635,0.41348,-0.40116,12.2086625,0.11146,0.02399,0.5582,0.52632,-0.08978,0
1.0,0.0,11.7917975,-0.0019,0.60761,0.43204,12.106135,-0.40129,0.93123,0.16828,0.96197,0.09061,0.99676,0.08172,0.91586,0.05097,0.84628,-0.25324,0.87379,-0.14482,0.84871,0.26133,0.75081,-0.03641,0.84547,-0.02589,0.87293,-0.02302,12.2086625,0.09385,0.78317,-0.10194,0.85841,-0.14725,1
1.0,0.0,0.46785,0.11308,11.88101,0.00665,12.106135,0.06874,0.47894,-0.13969,0.52993,0.0133,0.63858,-0.16186,0.67849,-0.03326,0.54545,-0.13525,0.52993,-0.04656,0.47894,-0.19512,0.50776,-0.13525,0.41463,-0.20177,0.5393,-0.11455,12.2086625,-0.02882,0.53659,-0.11752,0.56319,-0.04435,1
1.0,0.0,11.7917975,0.29167,11.88101,-0.16667,12.106135,0.25,0.875,-0.08333,0.91667,0.04167,0.83333,0.125,0.70833,0.0,0.875,0.04167,1.0,0.08333,0.66667,-0.08333,0.75,0.16667,0.83333,-0.125,0.83796,0.05503,1.0,0.20833,0.70833,0.0,0.70833,0.04167,1
1.0,0.0,11.7917975,0.07088,11.88101,0.04296,12.106135,0.09313,0.90169,-0.05144,0.89263,0.0258,0.8325,-0.06142,0.87534,0.09831,0.76544,0.0028,0.75206,-0.05295,0.65961,-0.07905,0.64158,-0.05929,0.55677,-0.07705,0.58051,-0.02205,0.49664,-0.01251,0.5131,-0.00015,0.52099,-0.00182,1
1.0,0.0,11.7917975,-0.07111,1.0,-0.02494,12.106135,-0.06889,0.87778,0.00222,0.83556,-0.06444,1.0,-0.07287,1.0,-0.2,0.86889,0.05333,0.88,-0.03778,1.0,-0.11526,1.0,-0.18667,0.84444,0.03556,1.0,-0.14162,12.2086625,-0.14667,1.0,-0.15609,1.0,-0.44222,1
1.0,0.0,11.7917975,0.35157,0.67333,10.87383,0.43898,11.1964475,-0.03643,0.8051,-0.22838,0.75334,-0.25137,0.48816,-0.57377,0.28415,-0.6675,0.10591,-0.47359,-0.06193,-0.81056,-0.06011,-0.33197,-0.47592,-0.12897,-0.5362,0.07158,-0.51925,0.24321,-0.43478,0.36586,-0.30057,0.42805,0.13297,1
1.0,0.0,0.08333,-0.20685,11.88101,1.0,12.106135,1.0,0.71875,0.47173,-0.82143,-0.62723,-1.0,-1.0,-1.0,1.0,-0.02753,0.59152,-0.42113,-0.42113,-0.74628,-1.0,-1.0,-0.46801,-1.0,0.2381,1.0,-1.0,12.2086625,-0.38914,-1.0,-1.0,-1.0,0.61458,0
1.0,0.0,11.7917975,0.08791,11.88101,0.16888,12.106135,0.16598,0.55187,0.68154,0.70207,0.36719,0.16286,0.42739,0.5762,0.46086,0.51067,0.49618,0.31639,0.12967,0.37824,0.54462,0.31274,0.55826,0.24856,0.56527,0.18626,0.56605,0.12635,0.56101,0.06927,0.55061,0.12137,0.67739,1
1.0,0.0,11.7917975,-0.14236,1.0,-0.16256,1.0,-0.23656,1.0,-0.07514,1.0,-0.2501,1.0,-0.26161,1.0,-0.21975,1.0,-0.38606,1.0,-0.46162,1.0,-0.35519,1.0,-0.59661,12.2631,-0.47643,0.9882,-0.49687,1.0,-0.7582,1.0,-0.75761,1.0,10.677175,1
1.0,0.0,11.7917975,-0.5,11.88101,0.0,12.106135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3141,0.92949,-0.35256,0.74359,-0.34615,-0.80769,0.0,0.0,-0.61538,-0.51282,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,11.7917975,0.35107,0.75254,10.87383,0.45571,11.1964475,0.15323,0.95776,-0.21775,0.96301,-0.56535,0.83397,-0.78751,0.58045,-0.93104,0.2602,-0.93641,-0.06418,-0.87028,-0.40949,-0.65079,-0.67464,-0.36799,-0.84951,-0.04578,-0.91221,0.2733,-0.85762,0.54827,-0.69613,0.74828,-0.44173,1
1.0,0.0,1.0,0.23395,0.91404,0.52013,0.7802,11.1964475,0.4766,0.84222,0.27639,0.9173,0.09467,0.88248,-0.2198,0.91404,-0.34168,0.75517,-0.5136,0.64527,-0.64527,0.44614,-0.74102,0.29162,-0.70838,0.03591,12.07021,-0.11943,12.2086625,-0.28183,-0.51251,-0.44505,-0.37432,-0.53319,1
1.0,0.0,11.7917975,-0.02811,0.6568,-0.05178,12.106135,0.02811,12.252435,0.02515,0.63462,0.08728,0.71598,0.0784,0.73077,0.05178,0.7855,-0.27811,0.65976,-0.01479,0.78698,0.06953,0.34615,-0.18639,0.65385,0.02811,0.61009,-0.06637,0.5355,-0.21154,0.59024,-0.14053,0.56361,0.02959,1
1.0,0.0,0.32789,0.11042,0.1597,10.87383,0.1402,11.1964475,-0.25131,0.91993,12.3630575,0.26664,-0.63714,0.24865,-0.9765,-0.00337,-0.23227,-0.19909,-0.30522,-0.48886,-0.14426,-0.89991,0.09345,-0.28916,0.28307,-0.1856,0.39599,-0.11498,0.31005,0.05614,0.21443,0.2054,0.13376,0.26422,1
1.0,0.0,11.7917975,-0.00592,11.88101,-0.11949,12.106135,-0.11824,0.14706,0.06637,0.03786,-0.06302,0.0,0.0,-0.04572,-0.1554,-0.00343,-0.10196,-0.11575,-0.05414,0.01838,0.03669,0.01519,0.00888,0.03513,-0.01535,-0.0324,0.09223,-0.07859,0.00732,0.0,0.0,-0.00039,0.12011,0
1.0,0.0,11.7917975,0.5,11.88101,0.25,0.25,11.1964475,0.16851,0.9118,-0.13336,0.80454,-0.34107,0.60793,-0.4382,0.37856,-0.43663,0.16709,-0.36676,0.00678,-0.26477,-0.09025,-0.16178,-0.12964,-0.07782,-0.12744,-0.02089,-0.10242,0.01033,-0.07036,0.02224,-0.04142,0.02249,-0.02017,1
1.0,0.0,11.7917975,-0.00838,11.88101,0.00838,12.106135,-0.01117,0.00559,-0.03911,0.01676,-0.07542,-0.00559,0.05307,0.06425,-0.03352,0.0,0.09497,-0.06425,0.07542,-0.04749,0.02514,0.02793,-0.00559,0.00838,0.00559,0.10335,-0.00838,0.03073,-0.00279,0.04469,0.0,0.04749,-0.03352,0
0.0,0.0,11.7917975,1.0,1.0,10.87383,12.106135,1.0,0.0,0.0,1.0,1.0,-1.0,-0.1875,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0
1.0,0.0,11.7917975,0.02549,11.88101,0.09792,12.106135,0.12877,0.74313,-0.09188,0.95842,0.02482,0.97921,-0.00469,0.9611,0.10195,0.91482,0.03756,0.71026,0.02683,0.81221,-0.08048,1.0,0.0,0.71764,-0.01207,0.82271,0.02552,0.72435,-0.01073,0.90409,0.11066,0.72837,0.0275,1
1.0,0.0,0.69444,0.38889,11.88101,0.0,12.106135,11.1964475,0.0,0.0,0.0,0.0,0.0,0.0,0.20635,-0.24206,0.21032,0.19444,0.46429,0.78175,0.0,0.0,0.0,0.0,0.73413,0.27381,0.7619,0.63492,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,11.7917975,0.3595,0.72014,10.87383,0.37201,11.1964475,0.08646,0.85893,-0.24118,0.86121,-0.51763,0.67577,-0.68714,0.41524,-0.77019,0.09898,-0.69397,-0.13652,-0.49488,-0.42207,-0.32537,-0.57679,-0.02844,-0.59954,0.1536,-0.53127,0.32309,-0.37088,0.46189,-0.19681,0.40956,0.0182,1
1.0,0.0,0.65845,0.43617,0.44681,10.87383,0.05319,11.1964475,-0.32027,0.82139,-0.68253,0.52408,-0.84211,0.07111,-0.82811,-0.28723,-0.47032,-0.71725,-0.04759,-0.86002,0.23292,-0.76316,0.56663,-0.52128,0.743,-0.18645,0.74758,0.23713,0.45185,0.59071,0.20549,0.76764,-0.18533,10.677175,1
