Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34,Class
1.0,0.0,1.0,-0.45161,1.0,1.0,0.71216,11.1964475,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.14516,0.54094,-0.3933,-1.0,-0.54467,12.2371625,1.0,0.0,0.0,1.0,0.90695,0.51613,1.0,1.0,-0.20099,0.25682,1.0,-0.32382,10.677175,0
1.0,0.0,11.7917975,0.10811,11.88101,0.0,0.0,0.0,0.5473,0.82432,0.31081,1.0,0.0,0.0,0.0,0.0,0.37162,-1.0,0.33108,-1.0,0.0,0.0,0.0,0.0,12.2631,-1.0,1.0,-1.0,0.55405,-0.23649,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,-0.57224,0.9915,10.87383,0.89518,11.1964475,1.0,-0.35818,1.0,-0.23229,0.6289,-0.86402,1.0,-0.57535,1.0,-0.79603,0.76771,-0.88952,0.96601,-1.0,0.7012,-0.74896,0.61946,-0.76904,0.53777,-0.77986,0.8102,-1.0,1.0,-1.0,0.30445,10.677175,1
1.0,0.0,0.25316,0.35949,11.88101,0.0,12.106135,11.1964475,0.0,0.0,0.07595,-0.07342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00759,0.68101,-0.2,0.33671,-0.1038,0.35696,0.0557,-1.0,0.0,0.0,0.06329,-1.0,0.0,0.0,0
1.0,0.0,11.7917975,0.13215,11.88101,0.06059,12.106135,0.08315,0.23888,0.12961,0.43837,0.2033,0.49418,0.12686,0.44747,0.13507,0.29352,0.02922,0.48158,0.15756,0.32835,0.14616,0.29495,0.14638,0.26436,0.1453,0.23641,0.14314,0.26429,0.16137,0.18767,0.13632,0.16655,0.13198,1
1.0,0.0,11.7917975,-0.0373,11.88101,-0.07383,12.106135,-0.11039,0.99838,-0.09931,0.98941,-0.13814,0.96674,-0.21695,0.95288,-0.25099,0.91236,-0.344,0.90581,-0.32152,0.89991,-0.34691,0.87874,-0.37643,0.86213,-0.4299,0.83172,-0.43122,0.81433,-0.42593,0.77919,-0.47977,0.75115,-0.50152,1
1.0,0.0,11.7917975,0.09091,11.88101,-0.09091,0.77273,0.0,1.0,0.0,0.95455,0.0,1.0,0.04545,0.90909,-0.04545,1.0,0.0,1.0,0.0,0.86364,0.09091,0.77273,0.09091,12.2631,0.04545,0.91541,0.02897,0.95455,0.09091,0.86364,-0.09091,0.86364,0.04545,1
1.0,0.0,11.7917975,0.0862,11.88101,0.19279,0.96026,0.27451,0.98044,0.35052,0.92867,0.46281,0.86265,0.52517,0.8282,0.58794,0.73242,0.69065,0.69003,0.7314,0.54473,0.6882,0.48339,0.76197,0.40615,0.74689,0.33401,0.83796,0.24944,0.86061,0.13756,0.86835,0.09048,10.677175,1
1.0,0.0,0.91353,0.81586,11.88101,10.87383,12.106135,0.55735,0.05405,0.2973,-0.18599,-0.10241,-0.03158,-0.0897,0.01401,-0.03403,0.01108,-0.00537,0.00342,0.00097,0.00048,0.00075,-3e-05,0.00019,-3e-05,2e-05,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,11.7917975,0.0,11.88101,10.87383,1.0,0.51064,0.07979,-0.23404,-1.0,-0.3617,0.12766,-0.59043,1.0,-1.0,0.0,0.0,0.82979,-0.07979,-0.25,1.0,0.17021,-0.70745,0.0,0.0,-0.19149,-0.46809,-0.2234,-0.48936,0.74468,0.90426,-0.67553,0.45745,0
1.0,0.0,0.71253,-0.02595,0.41287,-0.23067,12.106135,-0.09473,12.252435,-0.10236,1.0,-0.10951,0.58965,1.0,0.83726,-1.0,0.8227,-0.17863,0.8076,-0.28257,-0.25914,10.837705,0.51933,0.05456,0.65493,-0.20392,0.93124,-0.41307,0.63811,-0.21901,0.86136,-0.87354,-0.23186,-1.0,0
1.0,0.0,0.63816,1.0,0.20833,10.87383,1.0,1.0,0.87719,0.30921,-0.66886,1.0,-0.05921,0.58772,0.01754,0.05044,-0.51535,-1.0,0.14254,-0.03289,0.32675,-0.4386,-1.0,1.0,0.80921,-1.0,1.0,-0.0614,1.0,1.0,0.20614,10.8641925,1.0,10.677175,0
1.0,0.0,11.7917975,0.10638,0.88706,0.00982,12.106135,0.01471,0.87234,-0.01418,0.7305,0.10638,0.87657,0.02912,0.87235,0.03382,0.95745,0.07801,0.95035,0.04255,0.85597,0.04743,0.84931,0.05178,12.2631,0.11348,0.83429,0.06014,0.74468,-0.03546,0.8171,0.068,0.80774,0.07173,1
1.0,0.0,11.7917975,0.04078,11.88101,0.11982,12.106135,0.16159,1.0,0.27921,0.98703,0.30889,0.92745,0.37639,0.91118,0.39749,0.81939,0.46059,0.78619,0.46994,0.794,0.56282,0.70331,0.58129,0.67077,0.59723,0.58903,0.6099,0.53952,0.60932,0.45312,0.63636,0.40442,0.62658,1
1.0,0.0,0.29202,0.13582,0.45331,0.16808,12.106135,-0.00509,0.52632,0.20883,0.52462,-0.16638,0.47368,-0.04754,0.55518,0.03905,0.81664,-0.22411,0.42445,-0.04244,0.34975,0.06621,0.28183,-0.20883,12.2631,-0.03176,0.50369,-0.03351,0.34635,0.09847,12.14405,-0.01868,0.39559,-0.03226,1
1.0,0.0,11.7917975,0.24077,11.88101,0.00369,12.106135,-0.30133,0.89919,-0.23486,0.70643,-0.24077,0.73855,-0.30539,0.71492,-0.36078,0.47194,-0.61189,0.40473,-0.55059,0.61041,-0.39328,0.53176,-0.32681,0.23966,-0.52142,0.29208,-0.4839,0.12777,-0.39143,0.15657,-0.51329,0.18353,-0.46603,1
1.0,0.0,11.7917975,-0.08183,1.0,-0.11326,12.106135,-0.29802,1.0,-0.33075,0.96662,-0.34281,0.85788,-0.47265,0.91904,-0.4817,0.73084,-0.65224,0.68131,-0.63544,0.8245,-0.78316,0.58829,-0.74785,0.67033,-0.96296,0.48757,-0.85669,0.37941,-0.83893,0.24117,-0.88846,0.29221,10.677175,1
1.0,0.0,11.7917975,0.38265,0.80804,-0.16964,12.106135,-0.07653,0.98151,-0.07398,0.70217,0.20663,0.99745,0.02105,0.98214,0.02487,1.0,-0.13074,0.95663,0.07717,1.0,0.00191,0.90306,0.30804,12.2631,-0.14541,1.0,-0.00394,0.75638,0.07908,1.0,-0.1875,1.0,-0.0574,1
1.0,0.0,11.7917975,1.0,0.367,0.06158,0.12993,11.1964475,-0.27586,0.93596,-0.31527,0.37685,-0.87192,0.36946,-0.92857,-0.08867,-0.38916,-0.34236,-0.46552,-0.82512,-0.05419,-0.93596,0.25616,-0.20443,0.73792,-0.4595,0.85471,-0.06831,1.0,1.0,0.3867,0.00246,0.17758,10.677175,1
11.0,0.0,1.0,10.582565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,10.677175,0
1.0,0.0,1.0,0.24168,1.0,0.4859,1.0,0.72973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77128,1.0,10.8267475,1.0,1.0,0.74468,1.0,0.89647,10.9619025,0.64628,1.0,0.38255,1.0,0.10819,1.0,-0.1737,1.0,-0.81383,10.677175,1
1.0,0.0,11.7917975,-0.21996,11.88101,0.36373,12.106135,0.19206,0.85086,0.05901,0.90558,-0.04292,0.85193,0.25,0.77897,0.25322,0.69206,0.5794,0.7103,0.39056,0.73176,0.27575,1.0,0.34871,0.5676,0.52039,0.69811,0.53235,0.80901,0.58584,0.43026,0.70923,0.52361,0.54185,1
1.0,0.0,11.7917975,0.06468,11.88101,-0.01236,12.106135,0.02498,0.96112,0.02312,0.99274,0.07808,0.89323,0.10346,0.94212,0.05269,0.88809,0.1112,0.86104,0.08631,0.81633,0.1183,0.83668,0.14442,0.81329,0.13412,0.79476,0.13638,0.7911,0.15379,0.77122,0.1593,0.70941,0.12015,1
1.0,0.0,11.7917975,0.28046,11.88101,0.02477,1.0,0.07764,1.0,0.04317,0.98762,0.33266,1.0,0.05489,1.0,0.04384,0.9575,-0.24598,0.84371,-0.08668,1.0,0.0415,0.99933,0.27376,12.2631,-0.39056,0.96414,-0.02174,0.86747,0.2336,0.94578,-0.22021,0.80355,-0.07329,1
1.0,0.0,11.7917975,0.04326,0.79946,0.18297,12.106135,0.29292,0.89455,-0.08337,0.88598,-0.02028,0.90446,-0.26724,0.8941,0.19964,0.88644,-0.04642,0.84452,-0.00991,0.97882,-0.34024,0.78954,-0.25101,12.2631,-0.09193,0.85967,-0.02908,0.78774,-0.04101,0.75935,0.21812,0.88238,0.09193,1
11.0,0.0,11.7917975,0.0,0.0,0.0,1.0,11.1964475,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,0.65909,10.582565,11.88101,0.0,12.106135,0.0,0.77273,1.0,1.0,-0.2803,0.0,0.0,0.0,0.0,0.62121,-0.22727,0.84091,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.93939,-0.12879,-0.93182,0.0,0.0,0.0,0.0,0
1.0,0.0,11.7917975,0.0,0.0,0.0,0.0,0.0,12.252435,11.4076,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.6,-1.0,1.0,1.0,-1.0,-0.2,1.0,-1.0,0.0,1.0,0.0,0.0,0
1.0,0.0,11.7917975,0.36924,0.71976,10.87383,0.29303,11.1964475,-0.11108,0.76527,-0.31605,0.92453,-0.66616,0.78766,-0.92145,0.42314,-0.94315,0.09585,-1.0,0.03191,-0.66431,-0.66278,-0.4601,-0.78174,-0.13486,-0.88082,0.19765,-0.85137,0.48904,-0.70247,0.69886,-0.46048,0.76066,-0.13194,1
1.0,0.0,0.51207,1.0,1.0,0.5381,0.71178,0.80833,0.45622,0.46427,0.33081,1.0,0.21249,1.0,-0.17416,1.0,-0.33081,0.98722,-0.61382,1.0,-0.52674,0.71699,-0.885,0.47894,-1.0,0.35175,12.07021,0.09569,12.2086625,-0.16713,12.14405,-0.42226,-0.91903,-0.65557,1
1.0,0.0,0.26667,-0.1,11.88101,0.0,0.33333,-0.13333,0.36667,0.11667,0.56667,0.01667,0.71667,0.08333,0.7,-0.06667,0.53333,0.2,0.41667,-0.01667,0.31667,0.2,0.7,0.0,0.25,0.13333,0.46214,0.05439,12.2086625,0.03333,12.14405,0.03333,0.41667,-0.05,1
1.0,0.0,11.7917975,0.28713,0.72554,10.87383,0.47564,11.1964475,0.01267,0.89109,-0.24871,0.84475,-0.47644,0.56079,-0.75881,0.41743,-0.66455,0.07208,-0.65426,-0.19525,-0.52475,-0.44,-0.30851,-0.55089,-0.04119,-0.64792,0.16085,-0.5642,0.36752,-0.41901,0.46059,-0.22535,0.50376,-0.0598,1
1.0,0.0,11.7917975,0.01709,0.96215,-0.03142,1.0,-0.03436,12.252435,-0.05071,0.99026,-0.07092,0.99173,-0.09002,1.0,-0.15727,1.0,-0.14257,0.9831,-0.11813,1.0,-0.18519,1.0,-0.19272,12.2631,-0.22083,0.9649,-0.20243,0.94599,-0.17123,0.96436,-0.22561,0.87011,-0.23296,1
1.0,0.0,11.7917975,0.09802,11.88101,0.25101,12.106135,0.33044,0.80365,0.5302,0.74977,0.60297,0.56937,0.71942,0.55311,0.74079,0.29452,0.82193,0.21137,0.79777,0.09709,0.82162,-0.01734,0.7987,-0.15144,0.75596,-0.22839,0.69187,-0.31713,0.60948,-0.40291,0.54522,-0.42815,0.44534,1
1.0,0.0,11.7917975,0.09771,11.88101,0.12197,12.106135,0.22574,0.98602,0.09237,0.9493,0.19211,0.92992,0.24288,0.89241,0.28343,0.85529,0.26721,0.83656,0.33129,0.83393,0.31698,0.74829,0.39597,0.76193,0.34658,0.68452,0.42746,0.62764,0.46031,0.56791,0.47033,0.54252,0.50903,1
1.0,0.0,11.7917975,0.00419,0.95183,-0.02723,12.106135,-0.0192,12.252435,0.01606,0.9651,0.03281,0.94171,0.0733,0.94625,-0.01326,0.97173,0.0014,0.94834,0.06038,0.9267,0.08412,0.93124,0.10087,0.9452,0.01361,0.93522,0.04925,0.93159,0.08168,0.94066,-0.00035,0.91483,0.04712,1
11.0,0.0,11.7917975,0.0,11.88101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.252435,11.4076,0.0,0.0,1.0,-0.11111,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,10.677175,0
11.0,0.0,11.7917975,-1.0,1.0,-1.0,12.106135,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0
1.0,0.0,11.7917975,0.35232,0.68389,10.87383,0.34816,11.1964475,0.05832,0.90842,-0.29784,0.8649,-0.62635,0.6959,-0.77106,0.39309,-0.85803,0.08408,-0.81641,-0.24017,-0.64579,-0.50022,-0.39766,-0.68337,-0.11147,-0.75533,0.17041,-0.71504,0.40675,-0.57649,0.56626,-0.36765,0.62765,-0.13305,1
11.0,0.0,0.0,0.0,11.88101,10.87383,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0
1.0,0.0,0.94531,-0.03516,11.88101,-0.33203,12.106135,-0.01563,0.97266,0.01172,0.93359,-0.01953,-1.0,0.16406,-1.0,-0.00391,0.95313,-0.03516,0.92188,-0.02734,-0.99219,0.11719,-0.93359,0.34766,0.95703,-0.00391,0.82041,0.13758,0.90234,-0.06641,12.14405,-0.1875,-1.0,-0.34375,0
1.0,0.0,11.7917975,-0.06182,11.88101,0.02942,12.106135,-0.05131,1.0,-0.01707,1.0,-0.11726,0.84493,-0.05202,0.93392,-0.06598,0.6917,-0.07379,0.65731,-0.20367,0.9491,-0.31558,0.80852,-0.31654,0.84932,-0.34838,0.72529,-0.29174,0.73094,-0.38576,0.54356,-0.26284,0.64207,-0.39487,1
1.0,0.0,11.7917975,0.01105,1.0,0.01105,12.106135,0.0232,0.99448,-0.01436,0.99448,-0.00221,0.98343,0.0232,1.0,0.00884,0.97569,0.00773,0.97901,0.01657,0.98011,0.00663,0.98122,0.02099,12.2631,-0.00663,0.98033,0.016,0.97901,0.01547,0.98564,0.02099,0.98674,0.02762,1
1.0,0.0,11.7917975,-0.13241,0.53755,0.16996,12.106135,0.09486,0.69565,-0.11067,0.66798,-0.23518,0.87945,-0.1917,0.73715,0.0415,0.63043,-0.00395,0.63636,-0.11858,0.79249,-0.25296,0.66403,-0.28656,12.2631,-0.10474,0.61847,-0.12041,0.60079,-0.20949,0.37549,0.06917,0.61067,-0.01383,1
11.0,0.0,1.0,-1.0,1.0,1.0,1.0,11.1964475,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,10.677175,0
1.0,0.0,11.7917975,0.1085,0.70694,-0.06935,12.106135,0.01678,12.252435,0.00224,0.71029,0.15772,0.71588,-0.00224,0.79754,0.066,0.83669,-0.16555,0.6868,-0.0906,0.62528,-0.01342,0.60962,0.11745,0.71253,-0.09508,0.69845,-0.01673,0.63311,0.0481,0.78859,-0.05145,0.65213,-0.04698,1
1.0,0.0,11.7917975,0.08298,0.73739,-0.14706,0.84349,-0.05567,0.90441,-0.04622,0.89391,0.1313,0.81197,0.06723,0.79307,-0.08929,1.0,-0.02101,0.96639,0.06618,0.87605,0.01155,0.77521,0.06618,12.2631,-0.04202,0.83479,0.00123,12.2086625,0.12815,0.8666,-0.10714,0.90546,-0.04307,1
1.0,0.0,11.7917975,0.23058,1.0,10.87383,1.0,-0.10401,1.0,0.15414,1.0,0.2782,0.9812,-0.06861,1.0,0.0661,0.95802,-0.18954,0.83584,-0.15633,0.974,0.03728,0.99624,0.09242,12.2631,-0.01253,0.96238,-0.04597,0.91165,0.03885,1.0,-0.13722,0.96523,-0.11717,1
1.0,0.0,1.0,1.0,1.0,10.87383,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,10.894995,1.0,10.8267475,0.0,0.0,0.0,0.0,1.0,-0.27778,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0
1.0,0.0,11.7917975,0.18923,11.88101,0.0178,12.106135,0.02647,0.65077,-0.10308,0.77538,0.08,0.73961,0.0506,0.72322,0.05776,0.68615,-0.08923,0.61692,0.16308,0.66233,0.07573,0.63878,0.08041,0.60154,-0.07231,0.58803,0.08767,0.55077,0.25692,0.53389,0.09207,0.50609,0.09322,1
1.0,0.0,11.7917975,0.0,0.94817,-0.02744,12.106135,-0.0122,0.90244,0.01829,0.90244,0.01829,0.93902,0.00915,0.95732,0.00305,1.0,0.02744,0.94207,-0.0122,0.90854,0.02439,0.91463,0.05488,0.99695,0.04878,0.89666,0.02226,12.2086625,0.00915,1.0,0.05488,0.97561,-0.0122,1
1.0,0.0,11.7917975,-0.01342,1.0,0.01566,12.106135,-0.00224,1.0,0.06264,0.97763,0.04474,0.95973,0.02908,1.0,0.06488,0.98881,0.03356,1.0,0.03579,0.99776,0.09396,0.95749,0.07383,12.2631,0.10067,0.99989,0.08763,0.99105,0.08501,1.0,0.10067,1.0,0.10067,1
11.0,0.0,1.0,10.582565,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.71875,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.5625,12.2631,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,11.7917975,-0.37838,11.88101,0.2973,12.106135,-0.24324,0.86486,0.18919,1.0,-0.27027,0.51351,0.0,0.62162,-0.05405,0.32432,-0.21622,0.71833,-0.17666,0.62162,0.05405,0.75676,0.13514,0.35135,-0.2973,0.61031,-0.22163,0.58478,-0.23027,0.72973,-0.59459,0.51351,-0.24324,1
