word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0.14,0.29,0.44,10.0,0.88,0.29,0.0,0.0,1.47,1.47,0.14,1.91,0.29,0.0,0.58,0.29,0.0,1.62,2.35,0.14,2.35,10.0,10.0,0.29,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.023,0.0,10.7875,10.13,0.047,16.883,217,898,1
0.16,0.0,0.67,10.0,0.33,0.16,10.0,0.84,0.16,0.5,0.33,1.51,0.0,0.0,0.0,0.0,1.68,0.33,2.02,1.68,3.87,10.0,10.0,0.33,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.16,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.224,0.0,10.7875,0.056,0.0,16.883,63,621,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3,0
0.0,0.0,1.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.2,0.0,2.4,10.0,10.0,0.0,10.0,0.8,10.0,0.8,10.0,10.0,10.0,0.8,0.0,10.0,10.0,0.8,0.0,0.0,1.6,0.8,10.0,10.0,10.0,10.0,1.6,10.0,10.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.065,12,95,0
0.75,0.0,0.0,10.0,0.0,0.0,0.37,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,3.75,0.0,3.38,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.099,0.597,0.0,10.13,0.0,2.125,13,85,0
0.0,2.4,0.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.8,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.12,0.0,0.0,0.0,10.13,0.0,1.696,15,56,0
0.09,0.0,0.09,10.0,0.39,0.09,0.09,0.0,0.19,0.29,0.39,0.48,0.0,0.58,0.0,0.87,0.19,0.0,1.66,4.1,1.66,10.0,10.0,0.19,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,10.7875,10.13,0.0,16.883,494,1458,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.79,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.124,0.124,0.0,0.0,0.0,0.0,1.8,8,45,0
0.0,0.0,2.43,10.0,0.0,0.0,10.0,0.0,0.27,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,1.62,10.0,10.0,0.0,10.0,0.54,10.0,0.0,10.0,0.0,10.0,0.0,0.27,10.0,10.0,0.0,0.0,10.0,0.0,0.27,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,2.319,12,167,0
0.0,0.0,0.0,10.0,1.31,0.0,10.0,1.31,1.31,1.31,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,1.31,1.31,3.94,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.117,10.13,0.0,16.883,186,291,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,5.47,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307,8,30,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,1.23,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.202,0.0,0.0,10.13,0.0,1.0,1,14,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,2.7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,5,9,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5,0
0.0,0.57,0.0,10.0,0.57,0.0,0.57,0.0,0.0,0.57,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.57,4.57,0.0,1.14,10.0,10.0,0.0,10.0,0.57,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.57,0.0,10.0,0.0,0.072,0.0,0.0,0.072,0.289,0.144,16.883,114,293,1
0.08,0.0,0.22,10.0,0.04,0.0,10.0,0.0,0.44,0.04,0.0,0.22,0.04,0.0,0.0,0.0,0.04,0.0,0.17,0.0,0.08,10.0,0.0,0.0,10.0,0.44,10.0,0.0,10.0,0.0,10.0,0.0,0.57,10.0,10.0,0.0,0.08,0.08,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.163,0.197,0.058,0.0,0.011,0.0,16.883,64,1583,0
0.09,0.0,0.67,10.0,0.29,0.0,0.0,0.0,0.19,0.38,0.09,1.35,1.06,0.0,0.0,0.29,0.19,0.0,2.51,0.0,1.35,10.0,10.0,0.38,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.58,10.0,10.0,0.0,10.0,0.29,10.0,10.0,0.19,0.0,0.149,0.0,10.7875,0.059,0.0,16.883,148,1148,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,1.0,1,3,0
0.0,0.0,0.71,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,1.43,0.71,0.0,2.87,10.0,10.0,0.0,10.0,0.71,10.0,0.0,10.0,1.43,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.08,0.322,0.0,0.0,0.0,0.0,16.883,27,156,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,2.13,10.0,10.0,0.0,1.06,0.0,1.6,0.0,10.0,10.0,10.0,10.0,1.06,10.0,10.0,0.0,0.425,0.0,0.17,0.0,0.0,0.0,2.567,15,172,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,7.69,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.883,17,34,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,2.63,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3,14,0
0.27,0.0,0.27,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.27,0.0,0.0,0.0,0.27,0.0,4.87,0.0,0.81,10.0,0.27,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.27,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.7875,10.13,0.051,16.883,61,374,1
0.0,0.0,1.53,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,1.53,10.0,10.0,0.0,0.0,0.0,0.0,10.7875,0.0,0.0,16.883,75,127,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.69,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.228,0.114,0.0,0.0,0.114,3.651,28,157,0
0.0,0.0,0.97,10.0,0.0,0.0,10.0,0.0,0.0,1.94,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.97,5.82,0.0,0.97,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.293,0.0,0.0,10.13,0.0,2.187,14,70,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.42,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.42,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,2.288,11,103,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,2.277,9,41,0
0.46,0.0,0.0,10.0,0.69,0.46,0.0,0.46,0.0,0.23,0.23,0.0,1.61,0.0,0.46,0.0,0.92,1.84,1.84,0.0,0.69,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.92,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.037,0.0,0.188,10.13,0.0,3.105,30,354,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2,5,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.57,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.57,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,1.379,5,40,0
0.59,0.59,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.59,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.275,10.0,0.0,0.0,0.0,0.212,0.0,0.212,0.0,0.106,1.7,11,68,0
0.0,0.0,0.0,10.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.42,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,4.123,0.0,0.0,0.073,0.0,0.441,16.883,43,266,0
0.0,14.28,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,5,9,0
0.0,0.0,0.0,10.0,0.81,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,1.63,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,16.883,26,151,1
0.0,0.25,0.12,10.0,0.37,0.0,10.0,0.12,0.0,0.37,0.25,0.37,0.12,0.0,0.0,0.0,0.12,0.0,0.37,0.0,0.12,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.25,10.0,0.0,0.12,10.0,10.0,0.0,0.12,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.016,0.05,0.0,0.05,0.0,0.0,2.414,25,367,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.319,0.0,0.0,10.13,0.0,2.636,9,29,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,2.094,26,111,0
0.0,0.66,0.66,10.0,0.49,0.0,10.0,0.16,0.0,0.0,0.0,0.33,0.66,0.49,0.66,0.0,0.0,0.0,2.47,0.49,1.48,10.0,10.0,0.16,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.33,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.16,10.0,0.0,0.0,0.0,0.0,0.0,0.076,10.13,0.05,2.03,32,264,1
0.0,0.0,0.52,10.0,0.0,1.05,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,2.63,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.194,0.0,0.291,10.13,0.0,3.333,43,120,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,2.32,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.7875,0.0,0.0,1.444,5,13,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.89,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.89,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.85,15,37,0
0.0,0.0,0.0,10.0,1.89,0.27,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.27,0.0,0.0,3.51,0.0,2.7,10.0,10.0,0.27,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.045,0.0,0.0,10.13,0.0,1.39,11,89,1
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,1.428,3,10,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,10.0,10.0,0.0,10.0,2.34,10.0,2.34,10.0,1.17,10.0,0.58,0.0,10.0,10.0,0.58,0.29,10.0,0.87,0.58,10.0,10.0,0.29,10.0,0.58,10.0,10.0,0.0,0.091,0.637,0.045,0.0,10.13,0.0,3.552,37,373,0
0.17,0.0,0.51,10.0,0.17,0.0,0.0,0.0,0.0,1.36,0.0,0.17,0.0,0.0,0.0,0.17,0.34,0.0,1.19,0.0,0.85,10.0,10.0,0.0,10.0,0.68,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.027,0.111,0.0,0.167,0.0,0.0,1.894,22,216,0
0.0,0.0,1.47,10.0,0.0,1.1,0.36,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.36,0.0,0.0,2.21,1.1,2.95,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.123,0.0,0.433,0.928,0.185,3.0,33,177,1
0.0,0.0,0.74,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,10.0,10.0,0.0,10.0,0.74,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.74,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,2.595,31,122,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,1.04,10.0,0.0,0.0,0.0,0.198,0.0,0.198,10.13,0.0,16.883,25,81,1
0.0,1.12,0.0,10.0,0.0,0.0,10.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,1.12,10.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,1.12,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,1.12,0.361,0.0,0.0,0.0,0.0,0.0,2.875,16,115,0
0.0,0.0,0.67,10.0,0.27,0.27,10.0,0.0,0.13,0.27,0.0,0.4,0.4,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.109,0.0,0.021,0.0,0.0,1.728,12,204,1
0.07,0.64,0.64,10.0,0.35,0.71,0.57,0.14,1.14,0.5,0.07,0.35,0.21,0.0,1.0,0.14,0.07,1.14,1.5,0.0,1.14,10.0,10.0,0.21,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.07,10.0,10.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.08,0.0,10.7875,0.103,0.0,16.883,117,1295,1
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,18.18,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,1.449,0.0,0.0,0.0,2.0,5,14,0
0.0,0.0,0.09,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.66,0.0,0.0,0.09,0.0,0.0,1.23,0.0,0.09,10.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,0.37,10.0,0.0,0.0,0.0,0.033,0.0,0.0,10.13,0.0,1.536,47,192,0
0.19,0.0,0.59,10.0,0.0,0.0,10.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.39,10.0,10.0,0.0,10.0,0.39,10.0,0.39,10.0,0.39,10.0,0.39,0.0,10.0,10.0,0.39,0.19,10.0,0.0,0.39,10.0,10.0,10.0,10.0,1.19,0.0,10.0,0.0,0.093,0.657,0.062,0.0,0.0,0.062,2.156,13,207,0
0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,10.0,10.0,0.0,10.0,2.81,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.13,0.0,3.153,38,82,0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,1.12,0.0,10.0,0.0,0.0,0.204,0.0,10.7875,10.13,0.0,16.883,25,82,1
0.0,0.56,0.0,10.0,0.56,0.0,0.0,0.0,1.01,0.56,0.11,1.79,0.22,0.11,0.0,0.11,0.22,0.89,1.79,0.0,2.8,10.0,0.0,0.0,10.0,0.11,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.186,0.0,0.056,10.13,0.0,2.153,53,532,1
